,L2_Ls_Rs_0,L2_Ls_Rs_1,L2_Re_Rs_0,L2_Re_Rs_1,L2_Le_Ls_0,L2_Le_Ls_1,L2_Rw_Re_0,L2_Rw_Re_1,L2_Lw_Le_0,L2_Lw_Le_1,L2_Rh_Rs_0,L2_Rh_Rs_1,L2_Lh_Ls_0,L2_Lh_Ls_1,L2_Lh_Rh_0,L2_Lh_Rh_1,L2_Rk_Rh_0,L2_Rk_Rh_1,L2_Lk_Lh_0,L2_Lk_Lh_1,L2_Ra_Rk_0,L2_Ra_Rk_1,L2_La_Lk_0,L2_La_Lk_1
518,-0.9486833,0.31622777,0.08853979,-0.99607264,None,None,-0.5057195,-0.86269797,None,None,-0.05972227,-0.99821503,-0.10468478,-0.99450545,-0.89442719,0.4472136,-0.28216632,-0.9593655,None,None,0.43273107,-0.90152306,None,None
519,0.0,0.0,0.03996804,-0.99920096,None,None,None,None,None,None,-0.05872202,-0.99827437,-0.11137176,-0.99377881,-0.9486833,0.31622777,-0.28216632,-0.9593655,None,None,0.42352941,-0.90588235,None,None
520,-0.9486833,-0.31622777,0.04251472,-0.99909584,None,None,None,None,None,None,-0.1011731,-0.99486884,-0.1218913,-0.99254346,-0.85749293,0.51449576,-0.25056688,-0.96809929,None,None,0.41380294,-0.91036648,None,None
521,0.0,0.0,0.04343722,-0.99905616,None,None,None,None,None,None,-0.12933918,-0.99160041,-0.1218913,-0.99254346,-0.70710678,0.70710678,-0.25056688,-0.96809929,None,None,0.43311158,-0.90134031,None,None
522,0.0,0.0,0.21903834,-0.97571625,None,None,None,None,None,None,-0.1218913,-0.99254346,-0.12625428,-0.99199791,-0.4472136,0.89442719,-0.29953811,-0.95408434,None,None,0.45184187,-0.89209805,None,None
523,-0.70710678,0.70710678,0.1579905,-0.98744063,None,None,-0.91192151,0.41036468,None,None,-0.14393985,-0.98958644,-0.1351132,-0.99083017,0.0,0.0,-0.39912051,-0.91689848,None,None,0.43820225,-0.8988764,None,None
524,-0.24253563,-0.9701425,-0.019996,-0.99980006,None,None,None,None,None,None,-0.16163921,-0.98684992,-0.14523267,-0.98939753,0.5547002,0.83205029,-0.45161416,-0.89221334,None,None,0.14479918,-0.98946106,None,None
525,-0.89442719,-0.4472136,-0.02040391,-0.99979182,None,None,None,None,None,None,-0.16990692,-0.98546012,-0.13274336,-0.99115044,0.4472136,0.89442719,-0.48658159,-0.87363514,None,None,-0.33992288,-0.94045331,None,None
526,0.0,0.0,0.22337616,-0.97473232,None,None,-0.88583154,0.46400699,None,None,-0.17279948,-0.98495702,-0.10560091,-0.99440859,0.89442719,0.4472136,-0.50949201,-0.86047539,None,None,-0.40199006,-0.91564403,None,None
527,-0.98639392,0.16439899,0.17134117,-0.98521175,None,None,-0.86269797,0.5057195,None,None,-0.17134117,-0.98521175,-0.09440408,-0.99553396,0.0,0.0,-0.52999894,-0.8479983,None,None,-0.11684125,-0.9931506,None,None
528,-0.92847669,0.37139068,0.12403473,-0.99227788,None,None,-0.96296402,0.26962993,None,None,-0.15896938,-0.98728351,-0.09281792,-0.9956831,0.83205029,0.5547002,-0.51803469,-0.85535961,None,None,0.30958605,-0.95087143,None,None
529,-0.98639392,-0.16439899,-0.35112344,-0.93632918,None,None,-0.93632918,0.35112344,None,None,-0.15333733,-0.9881739,-0.10748184,-0.99420705,0.0,0.0,-0.38376367,-0.92343134,None,None,0.49869419,-0.866778,None,None
530,0.8,-0.6,-0.37139068,-0.92847669,None,None,None,None,None,None,-0.09053575,-0.99589321,-0.14876836,-0.98887207,0.70710678,0.70710678,-0.42148653,-0.90683466,None,None,0.52889289,-0.84868859,None,None
531,0.96476382,-0.26311741,-0.69614584,-0.71790039,None,None,None,None,None,None,-0.0503562,-0.99873132,-0.18271234,-0.98316642,-0.8,0.6,-0.47794683,-0.87838877,None,None,0.50007438,-0.86598246,None,None
532,0.91381155,-0.40613847,-0.67267279,-0.73994007,None,None,None,None,None,None,-0.04233489,-0.99910348,-0.17732476,-0.98415239,-0.89442719,0.4472136,-0.44200597,-0.89701211,None,None,0.47967162,-0.87744808,None,None
533,0.8,-0.6,-0.80565101,-0.59239045,None,None,None,None,None,None,-0.02541552,-0.99967697,-0.16293096,-0.98663747,-0.91914503,0.3939193,-0.38921671,-0.92114622,None,None,0.44254912,-0.89674427,None,None
534,0.8,-0.6,-0.99160041,-0.12933918,None,None,None,None,None,None,0.02399309,-0.99971212,-0.1702069,-0.98540835,-0.89442719,0.4472136,-0.32801169,-0.94467366,None,None,0.40506438,-0.91428817,None,None
535,0.90286052,-0.42993358,-0.90015925,-0.43556093,None,None,None,None,None,None,0.03075468,-0.99952696,-0.19930915,-0.97993666,-0.96152395,0.27472113,-0.23956771,-0.97087966,None,None,0.35501094,-0.93486215,None,None
536,0.96152395,-0.27472113,-0.93774876,-0.34731436,None,None,None,None,None,None,0.03075468,-0.99952696,-0.19611614,-0.98058068,-0.86824314,0.49613894,-0.28734789,-0.95782629,None,None,0.36132107,-0.93244147,None,None
537,0.91036648,-0.41380294,0.19611614,-0.98058068,None,None,None,None,None,None,-0.01574608,-0.99987602,-0.15079799,-0.9885646,-0.78086881,0.62469505,-0.31622777,-0.9486833,None,None,0.39532211,-0.91854256,None,None
538,0.70710678,0.70710678,0.43381562,-0.90100167,None,None,None,None,None,None,-0.04912096,-0.99879284,-0.1003315,-0.99495406,-0.78086881,0.62469505,-0.36742795,-0.93005199,None,None,0.45196479,-0.89203578,None,None
539,0.37139068,0.92847669,0.11043153,-0.99388373,None,None,None,None,None,None,-0.0766965,-0.99705449,-0.10950694,-0.99398603,-0.4472136,0.89442719,-0.42472021,-0.90532466,None,None,0.53312062,-0.84603925,None,None
540,0.83205029,0.5547002,0.01587102,-0.99987405,None,None,None,None,None,None,-0.11881057,-0.99291694,-0.12610386,-0.99201704,0.89442719,0.4472136,-0.47628315,-0.87929197,None,None,0.45631665,-0.88981746,None,None
541,0.0,0.0,0.11248902,-0.99365297,None,None,None,None,None,None,-0.12824261,-0.99174283,-0.10468478,-0.99450545,0.0,0.0,-0.51634659,-0.85637971,None,None,-0.17994099,-0.98367741,None,None
542,-0.51449576,-0.85749293,0.14393985,-0.98958644,None,None,None,None,None,None,-0.12824261,-0.99174283,-0.0780223,-0.99695161,0.6,-0.8,-0.5437413,-0.83925288,None,None,-0.53101413,-0.84736297,None,None
543,-0.99388373,-0.11043153,0.15333733,-0.9881739,None,None,None,None,None,None,-0.1351132,-0.99083017,-0.01754116,-0.99984614,0.62469505,-0.78086881,-0.58123819,-0.81373347,None,None,-0.52900793,-0.84861688,None,None
544,-0.9974587,0.07124705,0.21871146,-0.97578958,None,None,None,None,None,None,-0.12295375,-0.9924124,0.03416807,-0.9994161,0.8,-0.6,-0.61728686,-0.78673816,None,None,-0.25335939,-0.96737222,None,None
545,-0.97513286,0.2216211,0.2544933,-0.96707454,None,None,-0.18540786,-0.98266165,None,None,-0.14019455,-0.99012398,0.07478995,-0.99719931,0.83205029,-0.5547002,-0.57900048,-0.8153272,None,None,0.17994099,-0.98367741,None,None
546,-0.97280621,0.23162053,0.23852474,-0.97113642,None,None,-0.1927453,-0.98124882,None,None,-0.13158907,-0.99130435,0.00847427,-0.99996409,0.0,0.0,-0.38855325,-0.92142627,None,None,0.5259693,-0.85050355,None,None
547,-0.93979342,0.34174306,0.13898863,-0.99029398,None,None,-0.18328243,-0.9830603,None,None,-0.17134117,-0.98521175,-0.04197977,-0.99911846,-0.86824314,0.49613894,-0.2903058,-0.95693393,None,None,0.5629651,-0.82648067,None,None
548,-0.88775453,0.46031716,0.13341201,-0.99106066,None,None,-0.40613847,-0.91381155,None,None,-0.2028973,-0.97920002,-0.07478995,-0.99719931,-0.93334561,0.35897908,-0.33992288,-0.94045331,None,None,0.54626778,-0.8376106,None,None
549,-0.90100167,0.43381562,0.14142136,-0.98994949,None,None,-0.787505,-0.61630826,None,None,-0.20775522,-0.97818085,-0.10770317,-0.9941831,-0.93632918,0.35112344,-0.33786475,-0.94119467,None,None,0.50007438,-0.86598246,None,None
550,-0.92096725,0.38963999,0.12933918,-0.99160041,None,None,-0.97717636,0.21242964,None,None,-0.20601048,-0.97854978,-0.1003315,-0.99495406,-0.91914503,0.3939193,-0.24837535,-0.96866387,None,None,0.45680468,-0.88956702,None,None
551,-0.99549547,0.09480909,-0.46193442,-0.88691408,None,None,-0.9570244,-0.2900074,None,None,-0.15638522,-0.98769614,-0.08588834,-0.99630477,-0.89442719,0.4472136,-0.19611614,-0.98058068,None,None,0.42352941,-0.90588235,None,None
552,-0.92847669,-0.37139068,-0.9701425,-0.24253563,None,None,-0.50872931,0.86092653,None,None,-0.15145814,-0.98846367,-0.0897267,-0.99596642,-0.91036648,0.41380294,-0.11821289,-0.99298827,None,None,0.37346687,-0.92764352,None,None
553,-0.9486833,-0.31622777,0.0,0.0,None,None,0.0,0.0,None,None,-0.12302523,-0.99240354,-0.08081587,-0.99672905,-0.9486833,0.31622777,-0.15294118,-0.98823529,None,None,0.37139068,-0.92847669,None,None
554,-0.96351791,-0.26764386,-0.90731061,0.42046101,None,None,0.0,0.0,None,None,-0.09128395,-0.9958249,-0.08009895,-0.99678692,-0.98287219,0.18428854,-0.22061725,-0.97536046,None,None,0.39532211,-0.91854256,None,None
555,-0.8479983,-0.52999894,-0.99785695,0.06543324,None,None,-0.71600014,0.69810014,None,None,-0.08169324,-0.99665752,-0.10560091,-0.99440859,-0.92847669,0.37139068,-0.30958605,-0.95087143,None,None,0.51622005,-0.85645599,None,None
556,-0.91036648,-0.41380294,-0.87862451,-0.47751332,None,None,-0.99689815,-0.07870249,None,None,-0.09440408,-0.99553396,-0.06528101,-0.99786692,-0.86824314,0.49613894,-0.41216787,-0.91110792,None,None,0.61239774,-0.79054981,None,None
557,-0.85749293,0.51449576,-0.49159437,-0.87082431,None,None,-0.70710678,-0.70710678,None,None,-0.07319761,-0.99731746,-0.0646791,-0.99790611,-0.70710678,0.70710678,-0.41036468,-0.91192151,None,None,0.63016889,-0.77645809,None,None
558,0.0,0.0,-0.08893194,-0.99603771,None,None,-0.46400699,-0.88583154,None,None,-0.08009895,-0.99678692,-0.0646791,-0.99790611,-0.6,0.8,-0.51107539,-0.85953589,None,None,0.64894661,-0.76083395,None,None
559,-0.99388373,0.11043153,0.58611979,-0.81022441,None,None,0.14654866,-0.98920346,None,None,-0.08228878,-0.99660853,0.09861605,-0.99512556,-0.98994949,0.14142136,-0.73767291,-0.67515826,None,None,0.61782155,-0.78631834,None,None
560,-0.99330738,0.11550086,0.8804711,-0.47409982,None,None,0.06651901,-0.99778516,None,None,-0.14654866,-0.98920346,0.13898863,-0.99029398,-0.99589321,-0.09053575,-0.77962036,-0.62625242,None,None,0.62752528,-0.77859618,None,None
561,-0.99909584,0.04251472,0.88334902,-0.46871581,None,None,-0.12933918,-0.99160041,None,None,-0.14523267,-0.98939753,0.14142136,-0.98994949,-0.99778516,-0.06651901,-0.70710678,-0.70710678,None,None,0.60745011,-0.79435783,None,None
562,-0.99796908,0.06370015,0.62700941,-0.77901169,None,None,-0.4554758,-0.89024816,None,None,-0.16293096,-0.98663747,0.05397526,-0.99854227,-0.99905616,0.04343722,-0.5660065,-0.82440078,None,None,0.61033814,-0.79214099,None,None
563,-0.99589321,0.09053575,0.25997347,-0.96561576,None,None,-0.96866387,-0.24837535,None,None,-0.20829198,-0.97806669,0.02701716,-0.99963497,-0.99763033,0.06880209,-0.25096216,-0.9679969,None,None,0.46400699,-0.88583154,None,None
564,-0.99705449,0.0766965,-0.23257321,-0.97257889,None,None,-0.52145001,0.85328183,None,None,-0.14393985,-0.98958644,0.00892822,-0.99996014,-0.99837133,0.05704979,0.0448985,-0.99899155,None,None,0.03506614,-0.99938499,None,None
565,-0.99856813,0.05349472,-0.36039928,-0.93279813,None,None,-0.43072959,0.90248104,None,None,-0.15273227,-0.9882676,0.02701716,-0.99963497,-0.99846035,0.05547002,-0.0448985,-0.99899155,None,None,0.21871146,-0.97578958,None,None
566,-0.99948011,0.03224129,-0.14925269,-0.98879909,None,None,-0.58123819,0.81373347,None,None,-0.17732476,-0.98415239,0.01817881,-0.99983475,-0.99719931,0.07478995,-0.11550086,-0.99330738,None,None,0.30700278,-0.95170862,None,None
567,-0.99799045,0.06336447,0.23002545,-0.97318461,None,None,-0.8,-0.6,None,None,-0.1944164,-0.98091909,0.01801509,-0.99983772,-0.99478144,0.10202887,-0.16439899,-0.98639392,None,None,0.40474711,-0.91442866,None,None
568,-0.99805258,0.06237829,0.55947286,-0.82884867,None,None,-0.30477573,-0.95242415,None,None,-0.20466489,-0.9788321,0.0,0.0,-0.99733372,0.07297564,0.03569153,-0.99936285,None,None,0.14834045,-0.98893635,None,None
569,-0.99988524,0.01514978,0.77272625,-0.63473942,None,None,-0.14834045,-0.98893635,None,None,-0.2150327,-0.97660685,0.0,0.0,-0.99971667,0.02380278,0.05255883,-0.99861783,-0.36354249,-0.93157762,0.05704979,-0.99837133,0.55159169,-0.83411426
570,-0.99913307,0.04163054,0.69253183,-0.72138732,None,None,-0.17666406,-0.98427121,None,None,-0.24035981,-0.97068386,0.04582337,-0.99894956,-0.99970269,-0.02438299,0.0256326,-0.99967143,-0.09370354,-0.99560014,0.02815784,-0.99960349,0.31177042,-0.95015746
571,-0.99846035,0.05547002,0.20601048,-0.97854978,None,None,-0.99827437,-0.05872202,None,None,-0.22903933,-0.97341717,0.06528101,-0.99786692,-0.99970269,-0.02438299,0.07124705,-0.9974587,-0.03331483,-0.99944491,-0.09950372,-0.99503719,0.27260257,-0.96212673
572,-0.9990829,0.04281784,-0.03506614,-0.99938499,None,None,-0.32129634,0.9469787,None,None,-0.20695859,-0.9783497,0.07387169,-0.99726775,-0.99968765,-0.02499219,0.1606756,-0.98700727,-0.21104598,-0.97747613,-0.21242964,-0.97717636,0.33035042,-0.94385836
573,-0.9990829,-0.04281784,-0.388057,-0.92163538,None,None,-0.20952909,0.97780241,None,None,-0.16871734,-0.98566448,0.07387169,-0.99726775,0.0,0.0,0.12403473,-0.99227788,-0.21465703,-0.97668949,-0.14342907,-0.9896606,0.1473113,-0.98909018
574,-0.99988524,-0.01514978,-0.22903933,-0.97341717,None,None,-0.22485951,0.9743912,None,None,-0.16725326,-0.98591396,0.04624676,-0.99893005,-0.9974587,0.07124705,0.03368873,-0.99943237,-0.18290792,-0.98313005,0.02897334,-0.99958018,-0.20601048,-0.97854978
575,-0.99956775,0.02939905,0.0,0.0,None,None,-0.27074558,0.96265094,None,None,-0.18047337,-0.98357987,0.05547002,-0.99846035,-0.9974587,0.07124705,-0.01098835,-0.99993963,-0.15539257,-0.9878528,0.09950372,-0.99503719,-0.21055608,-0.97758178
576,-0.99425114,0.1070732,0.11462411,-0.99340894,None,None,-0.34425465,-0.93887632,None,None,-0.20507083,-0.97874714,0.01801509,-0.99983772,-0.99970269,0.02438299,0.04206799,-0.99911475,-0.09842092,-0.99514487,0.09950372,-0.99503719,-0.17134117,-0.98521175
577,-0.98962774,0.14365564,0.1674147,-0.98588656,None,None,-0.18116243,-0.98345319,None,None,-0.18373384,-0.98297603,0.02607808,-0.99965991,-0.99967143,0.0256326,0.10691061,-0.99426864,-0.0548623,-0.99849393,-0.01333215,-0.99991112,-0.21133279,-0.97741417
578,-0.9912279,0.13216372,-0.01922721,-0.99981514,None,None,-0.30908607,-0.95103407,None,None,-0.18918151,-0.98194213,0.02607808,-0.99965991,-0.99846035,0.05547002,0.15887564,-0.9872986,0.0,0.0,-0.26311741,-0.96476382,-0.27300369,-0.96201299
579,-0.96909717,0.24667928,None,None,-0.26764386,-0.96351791,None,None,0.48260475,-0.87583826,-0.21693046,-0.97618706,0.0,0.0,-0.99535001,0.09632419,0.25139836,-0.9678837,0.11961688,-0.99282013,-0.52549288,-0.850798,-0.46788772,-0.88378792
580,-0.98946106,0.14479918,None,None,-0.25371269,-0.96727962,None,None,0.01723882,-0.9998514,-0.19611614,-0.98058068,0.0,0.0,-0.99503719,0.09950372,0.29221854,-0.95635157,0.38544459,-0.92273098,-0.676405,-0.73652989,-0.77122303,-0.63656504
