,L2_Ls_Rs_0,L2_Ls_Rs_1,L2_Re_Rs_0,L2_Re_Rs_1,L2_Le_Ls_0,L2_Le_Ls_1,L2_Rw_Re_0,L2_Rw_Re_1,L2_Lw_Le_0,L2_Lw_Le_1,L2_Rh_Rs_0,L2_Rh_Rs_1,L2_Lh_Ls_0,L2_Lh_Ls_1,L2_Lh_Rh_0,L2_Lh_Rh_1,L2_Rk_Rh_0,L2_Rk_Rh_1,L2_Lk_Lh_0,L2_Lk_Lh_1,L2_Ra_Rk_0,L2_Ra_Rk_1,L2_La_Lk_0,L2_La_Lk_1
244,-0.9913319,-0.13138134,0.99279561,-0.11982016,-0.99972545,0.02343107,0.98943124,-0.14500285,-0.99763033,0.06880209,0.14142136,-0.98994949,0.39054985,-0.92058178,-0.98935914,-0.14549399,0.59339943,-0.80490814,-0.53966611,-0.84187914,0.61923023,-0.78520947,0.48564293,-0.87415728
245,-0.99053739,-0.13724313,0.99377881,-0.11137176,-0.99987602,0.01574608,0.9892496,-0.1462369,-0.99767052,0.06821679,0.14609481,-0.98927059,0.40018893,-0.91643266,-0.98915082,-0.14690359,0.58957304,-0.80771507,-0.54147758,-0.84071519,0.61613698,-0.78763902,0.48564293,-0.87415728
246,-0.9912279,-0.13216372,0.99388373,-0.11043153,0.0,0.0,0.9892496,-0.1462369,-0.9977479,0.06707549,0.15424971,-0.9880319,0.40207147,-0.91560829,-0.98915082,-0.14690359,0.58570654,-0.81052319,-0.54473639,-0.83860734,0.62005449,-0.78455875,0.48248854,-0.87590228
247,-0.9913319,-0.13138134,0.99398603,-0.10950694,-0.99996851,-0.00793626,0.99029398,-0.13898863,-0.99827437,0.05872202,0.15424971,-0.9880319,0.40540079,-0.91413905,-0.98915082,-0.14690359,0.58852511,-0.80847894,-0.53641262,-0.84395586,0.61698706,-0.78697329,0.47725903,-0.87876266
248,-0.99143408,-0.13060808,0.99478144,-0.10202887,-0.99987405,-0.01587102,0.99062113,-0.1366374,-0.99873132,0.0503562,0.15079799,-0.9885646,0.41019908,-0.91199601,-0.98893635,-0.14834045,0.58570654,-0.81052319,-0.53319033,-0.84599532,0.62392617,-0.78148329,0.48628793,-0.87379863
249,-0.99153446,-0.1298438,0.99478144,-0.10202887,-0.99971667,-0.02380278,0.99062113,-0.1366374,-0.99873132,0.0503562,0.15079799,-0.9885646,0.41350336,-0.91050259,-0.98893635,-0.14834045,0.58852511,-0.80847894,-0.52807323,-0.84919884,0.62086356,-0.78391864,0.48368611,-0.87524154
250,-0.99075825,-0.13563952,0.99478144,-0.10202887,-0.99972112,-0.02361546,0.99062113,-0.1366374,-0.99877284,0.04952593,0.15553084,-0.98783104,0.41830014,-0.90830887,-0.98744063,-0.1579905,0.58461899,-0.81130798,-0.52807323,-0.84919884,0.62165786,-0.7832889,0.48695493,-0.8734271
251,-0.99075825,-0.13563952,0.99469179,-0.10289915,-0.99950437,-0.03148045,0.99062113,-0.1366374,-0.99914733,0.04128708,0.15553084,-0.98783104,0.41830014,-0.90830887,-0.98744063,-0.1579905,0.58351209,-0.81210445,-0.52289795,-0.85239529,0.62243778,-0.78266929,0.48102501,-0.87670687
252,-0.99075825,-0.13563952,0.99459983,-0.10378433,-0.99951961,-0.03099286,0.99062113,-0.1366374,-0.99948839,0.03198363,0.15962864,-0.98717714,0.42157866,-0.90679184,-0.98744063,-0.1579905,0.58351209,-0.81210445,-0.5176642,-0.85558388,0.62243778,-0.78266929,0.48431588,-0.87489321
253,-0.98994949,-0.14142136,0.99459983,-0.10378433,-0.99951208,-0.03123475,0.99062113,-0.1366374,-0.99970269,0.02438299,0.16371821,-0.98650715,0.42637266,-0.9045476,-0.98744063,-0.1579905,0.58351209,-0.81210445,-0.51237168,-0.8587638,0.62320371,-0.78205955,0.47502833,-0.87997051
254,-0.9897096,-0.14309054,0.99469179,-0.10289915,-0.99923793,-0.03903273,0.98960833,-0.14378924,-0.99970269,0.02438299,0.17187188,-0.98511931,0.42637266,-0.9045476,-0.98744063,-0.1579905,0.57952379,-0.81495532,-0.51237168,-0.8587638,0.62691931,-0.77908419,0.47502833,-0.87997051
255,-0.9887155,-0.14980538,0.99398603,-0.10950694,-0.99951208,-0.03123475,0.99062113,-0.1366374,-0.99986783,0.01625801,0.17999038,-0.98366837,0.43117294,-0.9022693,-0.98744063,-0.1579905,0.57952379,-0.81495532,-0.51237168,-0.8587638,0.62691931,-0.77908419,0.47502833,-0.87997051
256,-0.98884879,-0.14892301,0.9931506,-0.11684125,-0.99921358,-0.03965133,0.99188166,-0.12716432,-0.99946294,0.03276928,0.18403599,-0.98291951,0.43763961,-0.89915047,-0.98744063,-0.1579905,0.57952379,-0.81495532,-0.51556322,-0.85685154,0.62691931,-0.77908419,0.46859347,-0.88341392
257,-0.98809649,-0.15383538,0.9931506,-0.11684125,-0.99949648,-0.03173005,0.99188166,-0.12716432,-0.99945404,0.0330398,0.18403599,-0.98291951,0.44562138,-0.89522153,-0.9871905,-0.15954594,0.5766832,-0.81696786,-0.52086465,-0.85363928,0.62990168,-0.77667488,0.4745562,-0.88022521
258,-0.9871811,-0.15960413,0.99326314,-0.1158807,-0.99950437,-0.03148045,0.99188166,-0.12716432,-0.99913307,0.04163054,0.18730337,-0.98230212,0.45039942,-0.89282717,-0.9887155,-0.14980538,0.58461899,-0.81130798,-0.52086465,-0.85363928,0.62243778,-0.78266929,0.4745562,-0.88022521
259,-0.98639392,-0.16439899,0.99326314,-0.1158807,-0.99951208,-0.03123475,0.99188166,-0.12716432,-0.99911846,0.04197977,0.18730337,-0.98230212,0.45356814,-0.8912216,-0.9871905,-0.15954594,0.58570654,-0.81052319,-0.52934698,-0.84840543,0.62243778,-0.78266929,0.4804543,-0.87701976
260,-0.98559449,-0.16912568,0.99326314,-0.1158807,-0.99951208,-0.03123475,0.99188166,-0.12716432,-0.99870977,0.05078185,0.18730337,-0.98230212,0.45833833,-0.8887778,-0.9871905,-0.15954594,0.58570654,-0.81052319,-0.52934698,-0.84840543,0.62243778,-0.78266929,0.4804543,-0.87701976
261,-0.9846071,-0.17478233,0.99326314,-0.1158807,-0.99952696,-0.03075468,0.99291694,-0.11881057,-0.99821503,0.05972227,0.18807227,-0.98215519,0.45996688,-0.88793607,-0.98557485,-0.16924013,0.58179964,-0.81333215,-0.53592508,-0.84426554,0.62619125,-0.77966949,0.47409982,-0.8804711
262,-0.98442758,-0.17579064,0.9941831,-0.10770317,-0.99928337,-0.03785164,0.99291694,-0.11881057,-0.9977097,0.06764134,0.1969218,-0.9804192,0.45996688,-0.88793607,-0.98418332,-0.177153,0.57505277,-0.81811632,-0.5392633,-0.84213721,0.62619125,-0.77966949,0.47409982,-0.8804711
263,-0.98213207,-0.18819297,0.9941831,-0.10770317,-0.99896854,-0.04540766,0.99279561,-0.11982016,-0.99821503,0.05972227,0.20094414,-0.9796027,0.46160549,-0.88708533,-0.98242445,-0.18666065,0.57227388,-0.82006256,-0.54263471,-0.83996879,0.62990168,-0.77667488,0.47097621,-0.88214591
264,-0.97966223,-0.20065371,0.99654576,-0.08304548,-0.99893661,-0.04610477,0.99188166,-0.12716432,-0.99894956,0.04582337,0.20495634,-0.97877112,0.46491313,-0.8853563,-0.98242445,-0.18666065,0.57227388,-0.82006256,-0.54263471,-0.83996879,0.63356948,-0.7736858,0.47097621,-0.88214591
265,-0.97674434,-0.21440729,0.99873132,-0.0503562,-0.99705449,-0.0766965,0.99291694,-0.11881057,-0.99923195,0.03918557,0.21693046,-0.97618706,0.47143177,-0.88190254,-0.98242445,-0.18666065,0.57106449,-0.8209052,-0.55125727,-0.83433532,0.63059263,-0.776114,0.47409982,-0.8804711
266,-0.97189197,-0.23542725,0.99996585,-0.00826418,-0.99215722,-0.12499619,0.99624059,-0.08662962,-0.99980006,0.019996,0.23477474,-0.9720498,0.48426026,-0.874924,-0.98386991,-0.17888544,0.56703535,-0.82369346,-0.57194614,-0.82029118,0.62990168,-0.77667488,0.45902005,-0.88842591
267,-0.96643768,-0.25690116,0.99986995,0.01612693,-0.98206244,-0.18855599,0.99864171,-0.05210305,-0.99994093,0.01086892,0.25308652,-0.96744365,0.49701614,-0.8677413,-0.98354717,-0.18065152,0.56703535,-0.82369346,-0.5805248,-0.81424257,0.62990168,-0.77667488,0.45601798,-0.88997056
268,-0.95916946,-0.28283202,0.9988314,0.04833055,-0.97107169,-0.23878812,0.99983772,-0.01801509,-0.9974587,-0.07124705,0.26346036,-0.96467022,0.50720032,-0.86182819,-0.98528545,-0.17091686,0.56576227,-0.82456841,-0.59268053,-0.80543764,0.62691931,-0.77908419,0.4472136,-0.89442719
269,-0.95470033,-0.29756894,0.99595985,0.08979966,-0.95577901,-0.29408585,0.99982536,0.01868832,-0.99212898,-0.12522016,0.27579229,-0.96121726,0.51876152,-0.85491899,-0.98498733,-0.17262665,0.56576227,-0.82456841,-0.58906943,-0.80808242,0.62691931,-0.77908419,0.44429779,-0.89587916
270,-0.94931011,-0.31434109,0.99527463,0.09709996,-0.9486833,-0.31622777,0.99843151,0.05598681,-0.98562225,-0.16896382,0.29180664,-0.95647733,0.52246404,-0.85266132,-0.98354717,-0.18065152,0.55885346,-0.82926643,-0.58771777,-0.80906602,0.62990168,-0.77667488,0.44131966,-0.89734997
271,-0.94356573,-0.33118532,0.99164531,0.12899451,-0.93292313,-0.36007559,0.99540903,0.09571241,-0.98161539,-0.19086966,0.29550781,-0.95534032,0.53113519,-0.84728709,-0.98354717,-0.18065152,0.55885346,-0.82926643,-0.59136366,-0.806405,0.63290312,-0.774231,0.43842363,-0.89876845
272,-0.93270309,-0.36064519,0.98846367,0.15145814,-0.91447776,-0.40463618,0.99071158,0.13598002,-0.96849293,-0.24904104,0.30287027,-0.95303179,0.54378378,-0.83922536,-0.98354717,-0.18065152,0.55607928,-0.83112925,-0.58771777,-0.80906602,0.63656504,-0.77122303,0.44424948,-0.89590312
273,-0.92233771,-0.38638472,0.98206244,0.18855599,-0.88614958,-0.46339932,0.98242445,0.18666065,-0.95732771,-0.28900459,0.31261835,-0.94987882,0.55270568,-0.83337653,-0.98354717,-0.18065152,0.55743419,-0.83022113,-0.57758991,-0.81632708,0.63592364,-0.77175199,0.43812595,-0.89891359
274,-0.90777606,-0.41945515,0.9784686,0.20639572,-0.85026515,-0.52635461,0.97664447,0.21486178,-0.94233818,-0.33466216,0.32452668,-0.94587654,0.56374356,-0.82594987,-0.98528545,-0.17091686,0.55332642,-0.83296451,-0.58492091,-0.81109033,0.6401844,-0.76822128,0.42288547,-0.90618314
275,-0.89442719,-0.4472136,0.97312411,0.23028128,-0.8332809,-0.55284983,0.9723873,0.23337295,-0.9296815,-0.36836437,0.3363364,-0.94174191,0.57998109,-0.81462993,-0.98468013,-0.17437044,0.54788411,-0.83655424,-0.60250096,-0.79811816,0.6401844,-0.76822128,0.40884627,-0.91260327
276,-0.87594774,-0.482406,0.9688027,0.24783325,-0.80588181,-0.59207643,0.96476382,0.26311741,-0.89981411,-0.43627351,0.34897399,-0.93713241,0.59058161,-0.80697792,-0.98639392,-0.16439899,0.55605019,-0.83114871,-0.59748132,-0.80188283,0.6401844,-0.76822128,0.40005555,-0.91649089
277,-0.85637971,-0.51634659,0.96687385,0.2552547,-0.79804137,-0.60260267,0.94586463,0.32456139,-0.86710554,-0.49812446,0.36055428,-0.93273823,0.60948927,-0.79279432,-0.98436347,-0.17614925,0.5600739,-0.82844265,-0.59748132,-0.80188283,0.63422405,-0.77314931,0.39572078,-0.91837087
278,-0.83957016,-0.54325128,0.96296402,0.26962993,-0.76822128,-0.6401844,0.94487479,0.32743186,-0.81495532,-0.57952379,0.37543276,-0.92684963,0.62866223,-0.77767847,-0.98321472,-0.18245222,0.55059475,-0.83477268,-0.59748132,-0.80188283,0.62619125,-0.77966949,0.38672668,-0.92219438
279,-0.82635682,-0.56314687,0.95611182,0.29300201,-0.73919634,-0.67349,0.94174191,0.3363364,-0.76965313,-0.63846226,0.37878489,-0.92548474,0.64064763,-0.76783502,-0.98287219,-0.18428854,0.55743419,-0.83022113,-0.59748132,-0.80188283,0.61564404,-0.78802437,0.38148766,-0.92437393
280,-0.81578512,-0.57835512,0.95323064,0.30224386,-0.70710678,-0.70710678,0.93671744,0.35008632,-0.73543673,-0.6775934,0.38212218,-0.92411181,0.65040032,-0.75959162,-0.98251915,-0.18616152,0.55876553,-0.82932568,-0.60508327,-0.79616219,0.60698547,-0.79471293,0.36385053,-0.93145735
281,-0.80216604,-0.59710104,0.94788375,0.31861639,-0.67893561,-0.73419782,0.92584764,0.377897,-0.72317105,-0.69066898,0.3934491,-0.9193464,0.66257388,-0.74899656,-0.98097172,-0.19415065,0.54788411,-0.83655424,-0.61167959,-0.7911056,0.60301079,-0.79773303,0.34404404,-0.93895351
282,-0.78611006,-0.61808654,0.94460474,0.32821012,-0.65794322,-0.75306754,0.91263165,0.40878292,-0.71912295,-0.69488285,0.40649764,-0.91365183,0.67747575,-0.73554511,-0.98097172,-0.19415065,0.53955836,-0.8419482,-0.62368041,-0.78167944,0.5989907,-0.80075598,0.32253116,-0.94655885
283,-0.77738305,-0.6290275,0.93793877,0.34680089,-0.62851996,-0.77779345,0.91300871,0.40794006,-0.70318938,-0.7110026,0.41612395,-0.9093079,0.69493893,-0.71906876,-0.98058068,-0.19611614,0.53376733,-0.84563139,-0.65493054,-0.75568908,0.5989907,-0.80075598,0.31417804,-0.94936408
284,-0.77210165,-0.63549905,0.93065478,0.36589846,-0.58268777,-0.8126961,0.90028434,0.43530232,-0.68753035,-0.72615565,0.42542449,-0.90499392,0.7046727,-0.70953251,-0.98058068,-0.19611614,0.52945802,-0.84833614,-0.6764998,-0.73644282,0.5989907,-0.80075598,0.30429564,-0.95257764
285,-0.7638353,-0.64541122,0.92118631,0.3891218,-0.53883832,-0.8424092,0.89043468,0.45511106,-0.65264278,-0.75766576,0.43474907,-0.90055164,0.71445911,-0.6996772,-0.98097172,-0.19415065,0.52510733,-0.85103601,-0.67181494,-0.74071903,0.60301079,-0.79773303,0.29827499,-0.95447998
286,-0.75841948,-0.65176674,0.91543136,0.40247413,-0.51001103,-0.86016786,0.88207532,0.47110841,-0.63200784,-0.77496199,0.44095903,-0.89752723,0.72425589,-0.68953129,-0.98058068,-0.19611614,0.52242124,-0.85268754,-0.6853647,-0.72819999,0.60604322,-0.79543172,0.300506,-0.95377992
287,-0.75035899,-0.66103054,0.91062836,0.41322632,-0.47676304,-0.87903186,0.87750534,0.47956687,-0.57758991,-0.81632708,0.4519231,-0.8920569,0.73422477,-0.67890646,-0.98058068,-0.19611614,0.52510733,-0.85103601,-0.6853647,-0.72819999,0.5989907,-0.80075598,0.300506,-0.95377992
288,-0.72767446,-0.68592265,0.90065827,0.43452811,-0.4472136,-0.89442719,0.87557768,0.48307734,-0.57039581,-0.82136997,0.46590779,-0.88483328,0.74684459,-0.66499861,-0.98058068,-0.19611614,0.52945802,-0.84833614,-0.6764998,-0.73644282,0.59701077,-0.80223322,0.300506,-0.95377992
289,-0.71307361,-0.70108918,0.89442719,0.4472136,-0.42329197,-0.90599333,0.85663281,0.51592658,-0.54263471,-0.83996879,0.48131777,-0.87654618,0.76143132,-0.64824559,-0.98017757,-0.198121,0.52945802,-0.84833614,-0.68965517,-0.72413793,0.59701077,-0.80223322,0.29864464,-0.95436439
290,-0.69203493,-0.72186402,0.888108,0.45963484,-0.40273861,-0.91531503,0.82907213,0.55914167,-0.51449576,-0.85749293,0.49655995,-0.86800243,0.77833124,-0.62785387,-0.97764831,-0.21024695,0.53376733,-0.84563139,-0.71148502,-0.70270126,0.59701077,-0.80223322,0.28734789,-0.95782629
291,-0.67679926,-0.73616762,0.88360415,0.46823468,-0.37265014,-0.92797191,0.79776816,0.60296431,-0.4745562,-0.88022521,0.51044803,-0.8599086,0.79301429,-0.60920303,-0.975441,-0.22026087,0.53054699,-0.84765553,-0.71148502,-0.70270126,0.59902156,-0.8007329,0.29141369,-0.95659712
292,-0.66062789,-0.75071352,0.86871169,0.49531807,-0.35033978,-0.93662268,0.78631834,0.61782155,-0.4472136,-0.89442719,0.53561003,-0.84446545,0.80623852,-0.5915906,-0.97314201,-0.23020564,0.52270797,-0.85251181,-0.73790076,-0.67490923,0.5961,-0.8029102,0.28047865,-0.95986026
293,-0.64376163,-0.76522609,0.85816826,0.51336851,-0.31622777,-0.9486833,0.77193024,0.63570725,-0.41436035,-0.91011291,0.5547002,-0.83205029,0.81725813,-0.57627176,-0.9701425,-0.24253563,0.52015065,-0.85407453,-0.75479894,-0.65595622,0.59239045,-0.80565101,0.28620605,-0.95816809
294,-0.62990168,-0.77667488,0.8414292,0.54036738,-0.29145898,-0.95658333,0.76443332,0.6447028,-0.38074981,-0.9246781,0.56819072,-0.8228969,0.82878747,-0.55956352,-0.96951256,-0.24504164,0.52301622,-0.85232273,-0.78535555,-0.61904496,0.58852511,-0.80847894,0.27881019,-0.96034623
295,-0.60971076,-0.79262399,0.83084246,0.55650769,-0.27074558,-0.96265094,0.74740932,0.66436384,-0.34680089,-0.93793877,0.57975502,-0.81479084,0.8440984,-0.53618829,-0.96819236,-0.25020701,0.51731057,-0.85579774,-0.79669127,-0.60438648,0.59422228,-0.80430086,0.28283202,-0.95916946
296,-0.60291924,-0.79780223,0.81319444,0.5819921,-0.23195771,-0.97272587,0.75144023,0.65980117,-0.31861639,-0.94788375,0.58606485,-0.81026415,0.85419856,-0.51994695,-0.96678603,-0.25558711,0.50786271,-0.86143802,-0.80755734,-0.58978907,0.6009611,-0.79927827,0.28117338,-0.95965698
297,-0.5961,-0.8029102,0.79804137,0.60260267,-0.20750421,-0.97823413,0.74195919,0.67044505,-0.27970969,-0.96008462,0.59306505,-0.80515454,0.85890185,-0.51214023,-0.96750042,-0.25286943,0.50306879,-0.86424638,-0.81620468,-0.57776286,0.6009611,-0.79927827,0.27953327,-0.96013601
298,-0.58637306,-0.81004113,0.78716239,0.61674579,-0.1762991,-0.98433664,0.72015767,0.69381044,-0.25997347,-0.96561576,0.60438648,-0.79669127,0.86627405,-0.49956908,-0.96193536,-0.27327709,0.49119379,-0.87105032,-0.83205029,-0.5547002,0.60190532,-0.79856746,0.27232247,-0.96220605
299,-0.5629651,-0.82648067,0.7735905,0.63368584,-0.13715306,-0.99054987,0.69810014,0.71600014,-0.2209624,-0.97528233,0.61799428,-0.78618259,0.88132207,-0.47251605,-0.95721143,-0.2893895,0.47409982,-0.8804711,-0.87862451,-0.47751332,0.60093308,-0.79929934,0.23978248,-0.97082664
300,-0.5547002,-0.83205029,0.76214148,0.64741051,-0.10626511,-0.99433783,0.65726286,0.75366142,-0.21614123,-0.97636211,0.62421616,-0.78125168,0.88116027,-0.4728177,-0.95506414,-0.29639921,0.47128698,-0.88197992,-0.8723425,-0.48889525,0.60093308,-0.79929934,0.22572709,-0.97419058
301,-0.54498835,-0.83844362,0.76214148,0.64741051,-0.07611443,-0.99709909,0.61703137,0.78693856,-0.17503333,-0.98456251,0.63088762,-0.77587422,0.88677643,-0.46219862,-0.95191465,-0.30636334,0.468824,-0.8832916,-0.8804711,-0.47409982,0.59907794,-0.80069071,0.2163114,-0.97632442
302,-0.53107125,-0.84732717,0.75810459,0.65213298,-0.05959538,-0.99822262,0.62687684,0.77911836,-0.17134117,-0.98521175,0.63515738,-0.77238274,0.89224041,-0.45156069,-0.95191465,-0.30636334,0.47932507,-0.87763744,-0.8723425,-0.48889525,0.59161509,-0.80622056,0.20871452,-0.97797661
303,-0.52145001,-0.85328183,0.74651327,0.66537052,-0.04440061,-0.99901381,0.60881879,0.79330933,-0.16795034,-0.98579546,0.64365218,-0.76531815,0.90092213,-0.43398078,-0.95292578,-0.30320366,0.47409982,-0.8804711,-0.87056284,-0.49205726,0.58782559,-0.80898769,0.20419408,-0.97893043
304,-0.51274112,-0.85854327,0.73132846,0.68202542,-0.02221674,-0.99975318,0.59852569,0.80110361,-0.14761856,-0.98904437,0.656276,-0.75452091,0.91017973,-0.41421353,-0.95087143,-0.30958605,0.46349753,-0.88609821,-0.87929197,-0.47628315,0.58506747,-0.81098462,0.2018204,-0.97942255
305,-0.49937518,-0.86638585,0.71954561,0.69444518,-0.01492371,-0.99988864,0.583824,0.81188025,-0.11517052,-0.99334574,0.66917965,-0.74310066,0.91603289,-0.40110316,-0.95408434,-0.29953811,0.46349753,-0.88609821,-0.88161232,-0.47197427,0.57346234,-0.81923192,0.20065371,-0.97966223
306,-0.48513432,-0.87443964,0.71547402,0.69863934,-0.00751858,-0.99997174,0.5610515,0.8277809,-0.10653312,-0.99430915,0.6755498,-0.73731436,0.91998763,-0.39194739,-0.95506414,-0.29639921,0.45269236,-0.89166677,-0.8835729,-0.46829364,0.57346234,-0.81923192,0.2051243,-0.97873593
307,-0.4737376,-0.88066605,0.70291041,0.71127839,0.0,0.0,0.55680487,0.83064333,-0.11435283,-0.9934402,0.68149005,-0.73182738,0.92307692,-0.38461538,-0.95721143,-0.2893895,0.45812033,-0.88889019,-0.88186908,-0.47149436,0.56800381,-0.82302593,0.20630754,-0.9784872
308,-0.45693498,-0.8895001,0.70710678,0.70710678,0.00751858,-0.99997174,0.5547002,0.83205029,-0.10093122,-0.99489341,0.68955897,-0.72422954,0.92501982,-0.37991885,-0.95408434,-0.29953811,0.47839291,-0.8781459,-0.88566318,-0.46432827,0.54498835,-0.83844362,0.20065371,-0.97966223
309,-0.45216193,-0.89193587,0.69873952,0.71537618,0.02983746,-0.99955476,0.55673786,0.83068824,-0.08789381,-0.99612985,0.69933707,-0.71479204,0.9296104,-0.36854377,-0.95626419,-0.29250434,0.43610366,-0.89989644,-0.87294348,-0.48782136,0.56773296,-0.82321279,0.18357341,-0.983006
310,-0.44474111,-0.89565917,0.69027792,0.72354433,0.0300616,-0.99954805,0.54436086,0.83885115,-0.07387169,-0.99726775,0.70710678,-0.70710678,0.93474727,-0.35531329,-0.95626419,-0.29250434,0.41689002,-0.90895693,-0.86408301,-0.50334933,0.57039581,-0.82136997,0.177842,-0.98405906
311,-0.44222385,-0.89690471,0.67794079,0.73511651,0.02255065,-0.9997457,0.54846003,0.83617677,-0.06603204,-0.9978175,0.70903087,-0.70517744,0.93405183,-0.35713747,-0.95626419,-0.29250434,0.4122993,-0.91104845,-0.850798,-0.52549288,0.5844542,-0.8114267,0.17994099,-0.98367741
312,-0.43212018,-0.90181603,0.67388424,0.73883694,0.02272141,-0.99974184,0.52510733,0.85103601,-0.06751477,-0.99771827,0.70903087,-0.70517744,0.93377726,-0.35785476,-0.96024973,-0.27914236,0.4122993,-0.91104845,-0.84469304,-0.53525103,0.5881717,-0.80873608,0.17994099,-0.98367741
313,-0.42459384,-0.90538393,0.66537052,0.74651327,0.03052013,-0.99953415,0.52108655,0.85350384,-0.06286752,-0.99802188,0.70903087,-0.70517744,0.93493311,-0.35482401,-0.96024973,-0.27914236,0.41481085,-0.90990767,-0.84090786,-0.54117832,0.5881717,-0.80873608,0.18100886,-0.98348147
314,-0.42459384,-0.90538393,0.64948585,0.76037368,0.03052013,-0.99953415,0.50387103,0.8637789,-0.08373847,-0.99648777,0.70710678,-0.70710678,0.9367922,-0.34988624,-0.96604824,-0.25836174,0.41176758,-0.9112889,-0.83957016,-0.54325128,0.5881717,-0.80873608,0.18100886,-0.98348147
315,-0.41984108,-0.90759763,0.63323779,0.7739573,0.03843312,-0.99926117,0.48941605,0.87205042,-0.11043153,-0.99388373,0.70325342,-0.71093925,0.93726528,-0.34861697,-0.96678603,-0.25558711,0.41176758,-0.9112889,-0.84332088,-0.53741036,0.58549055,-0.81067923,0.18683515,-0.98239128
316,-0.42490714,-0.90523694,0.62090172,0.78388842,0.03843312,-0.99926117,0.47197427,0.88161232,-0.11137176,-0.99377881,0.70130319,-0.71286313,0.93726528,-0.34861697,-0.96678603,-0.25558711,0.41176758,-0.9112889,-0.84332088,-0.53741036,0.58549055,-0.81067923,0.18683515,-0.98239128
317,-0.42255019,-0.90633953,0.60859326,0.79348235,0.02324953,-0.99972969,0.46829364,0.8835729,-0.11043153,-0.99388373,0.69933707,-0.71479204,0.93844137,-0.34543854,-0.96678603,-0.25558711,0.41176758,-0.9112889,-0.84706389,-0.53149107,0.5881717,-0.80873608,0.18573533,-0.98259981
318,-0.41984108,-0.90759763,0.60488911,0.79630972,0.01550201,-0.99987984,0.47514891,0.8799054,-0.11043153,-0.99388373,0.70127126,-0.71289454,0.93774876,-0.34731436,-0.96678603,-0.25558711,0.40924853,-0.91242295,-0.84706389,-0.53149107,0.5881717,-0.80873608,0.18464815,-0.98280469
319,-0.41984108,-0.90759763,0.60859326,0.79348235,0.01550201,-0.99987984,0.48191875,0.87621591,-0.11881057,-0.99291694,0.70127126,-0.71289454,0.93962396,-0.34220873,-0.96948346,-0.24515674,0.41176758,-0.9112889,-0.84332088,-0.53741036,0.58549055,-0.81067923,0.18464815,-0.98280469
320,-0.41984108,-0.90759763,0.60859326,0.79348235,0.00775171,-0.99996996,0.48260475,0.87583826,-0.12933918,-0.99160041,0.70321096,-0.71098125,0.94147866,-0.33707261,-0.96948346,-0.24515674,0.40675707,-0.91353636,-0.84197436,-0.53951755,0.5881717,-0.80873608,0.19039189,-0.98170817
